16450.0	7500.0	1.200806
16500.0	7500.0	1.01621
16550.0	7500.0	0.836089
16600.0	7500.0	0.663675
16650.0	7500.0	0.493651
16700.0	7500.0	0.339694
16750.0	7500.0	0.195797
16800.0	7500.0	0.078267
16850.0	7500.0	-0.026833
16900.0	7500.0	-0.121546
16950.0	7500.0	-0.20797
17000.0	7500.0	-0.28709
17050.0	7500.0	-0.367469
17100.0	7500.0	-0.44749
17150.0	7500.0	-0.523666
17200.0	7500.0	-0.601827
17250.0	7500.0	-0.682609
17300.0	7500.0	-0.765463
17350.0	7500.0	-0.844681
17400.0	7500.0	-0.923366
17450.0	7500.0	-1.005372
17500.0	7500.0	-1.102479
17550.0	7500.0	-1.205087
17600.0	7500.0	-1.303014
17650.0	7500.0	-1.384536
17700.0	7500.0	-1.443436
17750.0	7500.0	-1.48074
17800.0	7500.0	-1.503336
17850.0	7500.0	-1.507776
17900.0	7500.0	-1.506533
17950.0	7500.0	-1.508718
18000.0	7500.0	-1.526626
18050.0	7500.0	-1.575465
18100.0	7500.0	-1.649769
18150.0	7500.0	-1.749117
18200.0	7500.0	-1.869123
18250.0	7500.0	-1.998971
18300.0	7500.0	-2.137339
10250.0	7550.0	26.041615
10300.0	7550.0	25.952303
10350.0	7550.0	25.874359
10400.0	7550.0	25.805044
10450.0	7550.0	25.739874
10500.0	7550.0	25.682516
10550.0	7550.0	25.639599
10600.0	7550.0	25.627563
10650.0	7550.0	25.64175
10700.0	7550.0	25.670588
10750.0	7550.0	25.699253
10800.0	7550.0	25.728048
10850.0	7550.0	25.747658
10900.0	7550.0	25.744371
10950.0	7550.0	25.712698
11000.0	7550.0	25.649405
11050.0	7550.0	25.557877
11100.0	7550.0	25.455492
11150.0	7550.0	25.351007
11200.0	7550.0	25.247004
11250.0	7550.0	25.155615
11300.0	7550.0	25.075228
11350.0	7550.0	25.013866
11400.0	7550.0	24.973394
11450.0	7550.0	24.949503
11500.0	7550.0	24.922377
11550.0	7550.0	24.88763
11600.0	7550.0	24.851761
11650.0	7550.0	24.802574
11700.0	7550.0	24.733555
11750.0	7550.0	24.648626
11800.0	7550.0	24.550671
11850.0	7550.0	24.441633
11900.0	7550.0	24.322844
11950.0	7550.0	24.200308
12000.0	7550.0	24.076151
12050.0	7550.0	23.94886
12100.0	7550.0	23.814487
12150.0	7550.0	23.671625
12200.0	7550.0	23.523029
12250.0	7550.0	23.366655
12300.0	7550.0	23.216721
12350.0	7550.0	23.069445
12400.0	7550.0	22.930994
12450.0	7550.0	22.803658
12500.0	7550.0	22.682907
12550.0	7550.0	22.568014
12600.0	7550.0	22.449677
12650.0	7550.0	22.324343
12700.0	7550.0	22.187651
12750.0	7550.0	22.033178
12800.0	7550.0	21.849243
12850.0	7550.0	21.63113
12900.0	7550.0	21.399035
12950.0	7550.0	21.152435
13000.0	7550.0	20.902191
13050.0	7550.0	20.637945
13100.0	7550.0	20.362514
13150.0	7550.0	20.069891
13200.0	7550.0	19.763582
13250.0	7550.0	19.444805
13300.0	7550.0	19.121576
13350.0	7550.0	18.796225
13400.0	7550.0	18.476377
13450.0	7550.0	18.16873
13500.0	7550.0	17.874714
13550.0	7550.0	17.586378
13600.0	7550.0	17.298643
13650.0	7550.0	17.004715
13700.0	7550.0	16.703335
13750.0	7550.0	16.395456
13800.0	7550.0	16.081583
13850.0	7550.0	15.776794
13900.0	7550.0	15.482042
13950.0	7550.0	15.19171
14000.0	7550.0	14.900886
14050.0	7550.0	14.601169
14100.0	7550.0	14.293138
14150.0	7550.0	13.973693
14200.0	7550.0	13.645573
14250.0	7550.0	13.313849
14300.0	7550.0	12.979445
14350.0	7550.0	12.651735
14400.0	7550.0	12.331629
14450.0	7550.0	12.01833
14500.0	7550.0	11.710898
14550.0	7550.0	11.40866
14600.0	7550.0	11.10416
14650.0	7550.0	10.796972
14700.0	7550.0	10.488024
14750.0	7550.0	10.178673
14800.0	7550.0	9.870511
14850.0	7550.0	9.556903
14900.0	7550.0	9.244696
14950.0	7550.0	8.924109
15000.0	7550.0	8.591634
15050.0	7550.0	8.246631
15100.0	7550.0	7.893376
15150.0	7550.0	7.537056
15200.0	7550.0	7.178535
15250.0	7550.0	6.820341
15300.0	7550.0	6.467235
15350.0	7550.0	6.124824
15400.0	7550.0	5.796311
15450.0	7550.0	5.478722
15500.0	7550.0	5.172724
15550.0	7550.0	4.873821
15600.0	7550.0	4.585733
15650.0	7550.0	4.314259
15700.0	7550.0	4.061559
15750.0	7550.0	3.83194
15800.0	7550.0	3.620503
15850.0	7550.0	3.423821
